Author;Title;Co-Authors;No Authors;Year;Pagination
https://dblp.uni-trier.de/pid/68/4393.html;On the Descriptional Complexity of Path Optimization in Graphs.;[];1;2008;207-215
https://dblp.uni-trier.de/pid/a/SGAkl.html;State Complexity of Unary Language Operations for NFAs with Limited Nondeterminism.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2014;330-341
https://dblp.uni-trier.de/pid/a/SGAkl.html;Comparisons between Measures of Nondeterminism on Finite Automata.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2013;217-228
https://dblp.uni-trier.de/pid/a/SGAkl.html;Finite Nondeterminism vs. DFAs with Multiple Initial States.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2013;229-240
https://dblp.uni-trier.de/pid/a/SGAkl.html;State Complexity and Limited Nondeterminism.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2012;252-265
https://dblp.uni-trier.de/pid/169/1212.html;A Parametrized Analysis of Algorithms on Hierarchical Graphs.;['https://dblp.uni-trier.de/pid/k/OrnaKupferman.html'];2;2017;114-127
https://dblp.uni-trier.de/pid/d/ManfredDroste.html;Crisp-Determinization of Weighted Tree Automata over Additively Locally Finite and Past-Finite Monotonic Strong Bimonoids Is Decidable.;['https://dblp.uni-trier.de/pid/f/ZoltanFulop1.html', 'https://dblp.uni-trier.de/pid/255/4896.html', 'https://dblp.uni-trier.de/pid/v/HeikoVogler.html'];4;2020;39-51
https://dblp.uni-trier.de/pid/70/7551.html;Cycles and Global Attractors of Reaction Systems.;['https://dblp.uni-trier.de/pid/98/3810.html', 'https://dblp.uni-trier.de/pid/49/8284.html'];3;2014;114-125
https://dblp.uni-trier.de/pid/73/3073.html;Descriptional Complexity of the Languages KaL: Automata, Monoids and Varieties.;['https://dblp.uni-trier.de/pid/186/0114.html'];2;2010;130-138
https://dblp.uni-trier.de/pid/73/3073.html;Remarks on Multiple Entry Deterministic Finite Automata.;[];1;2005;261-268
https://dblp.uni-trier.de/pid/73/3073.html;Minimalizations of NFA Using the Universal Automaton.;[];1;2004;238-249
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Multiple Concatenation and State Complexity (Extended Abstract).;['https://dblp.uni-trier.de/pid/45/123.html'];2;2020;78-90
https://dblp.uni-trier.de/pid/j/GJiraskova.html;NFA-to-DFA Trade-Off for Regular Operations.;['https://dblp.uni-trier.de/pid/147/8411.html'];2;2019;184-196
https://dblp.uni-trier.de/pid/j/GJiraskova.html;State Complexity of Unambiguous Operations on Deterministic Finite Automata.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2018;188-199
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Square on Deterministic, Alternating, and Boolean Finite Automata.;['https://dblp.uni-trier.de/pid/147/8411.html'];2;2017;214-225
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Self-Verifying Finite Automata and Descriptional Complexity.;[];1;2016;29-44
https://dblp.uni-trier.de/pid/j/GJiraskova.html;On the State Complexity of the Shuffle of Regular Languages.;['https://dblp.uni-trier.de/pid/b/JABrzozowski.html', 'https://dblp.uni-trier.de/pid/58/2670-92.html', 'https://dblp.uni-trier.de/pid/173/4986.html', 'https://dblp.uni-trier.de/pid/97/10625.html'];5;2016;73-86
https://dblp.uni-trier.de/pid/j/GJiraskova.html;The Complexity of Languages Resulting from the Concatenation Operation.;['https://dblp.uni-trier.de/pid/01/880.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];3;2016;153-167
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Prefix-Free Languages: Right Quotient and Reversal.;['https://dblp.uni-trier.de/pid/45/123.html', 'https://dblp.uni-trier.de/pid/00/8398.html', 'https://dblp.uni-trier.de/pid/146/0422.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];5;2014;210-221
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Complement on Prefix-Free, Suffix-Free, and Non-Returning NFA Languages.;['https://dblp.uni-trier.de/pid/146/0422.html'];2;2014;222-233
https://dblp.uni-trier.de/pid/j/GJiraskova.html;State Complexity of Basic Operations on Non-returning Regular Languages.;['https://dblp.uni-trier.de/pid/75/9494.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html'];3;2013;54-65
https://dblp.uni-trier.de/pid/j/GJiraskova.html;On the State Complexity of the Reverse of - and -Trivial Regular Languages.;['https://dblp.uni-trier.de/pid/34/5542.html'];2;2013;136-147
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Descriptional Complexity of Biautomata.;['https://dblp.uni-trier.de/pid/186/0114.html'];2;2012;196-208
https://dblp.uni-trier.de/pid/j/GJiraskova.html;State Complexity of Projected Languages.;['https://dblp.uni-trier.de/pid/34/5542.html'];2;2011;198-211
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Note on Reversal of Binary Regular Languages.;['https://dblp.uni-trier.de/pid/60/9959.html'];2;2011;212-221
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Complexity in Prefix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/00/8398.html'];2;2010;197-204
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Nondeterministic State Complexity of Positional Addition.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2009;151-161
https://dblp.uni-trier.de/pid/j/GJiraskova.html;Union and Intersection of Regular Languages and Descriptional Complexity.;['https://dblp.uni-trier.de/pid/53/10307.html', 'https://dblp.uni-trier.de/pid/01/880.html'];3;2005;170-181
https://dblp.uni-trier.de/pid/j/GJiraskova.html;State complexity of cyclic shift.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2005;182-193
https://dblp.uni-trier.de/pid/j/GJiraskova.html;The Complexity of Las Vegas Automata Problems.;[];1;2004;204-212
https://dblp.uni-trier.de/pid/j/GJiraskova.html;State Complexity of Some Operations on Regular Languages.;[];1;2003;114-125
https://dblp.uni-trier.de/pid/78/6502.html;Quantum Hashing via ε-Universal Hashing Constructions and Freivalds' Fingerprinting Schemas.;['https://dblp.uni-trier.de/pid/144/7475.html'];2;2014;42-52
https://dblp.uni-trier.de/pid/78/6502.html;Very Narrow Quantum OBDDs and Width Hierarchies for Classical OBDDs.;['https://dblp.uni-trier.de/pid/67/6378.html', 'https://dblp.uni-trier.de/pid/148/1881.html', 'https://dblp.uni-trier.de/pid/82/4618.html'];4;2014;53-64
https://dblp.uni-trier.de/pid/88/6877.html;Graph-Controlled Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/38/7589.html', 'https://dblp.uni-trier.de/pid/74/5151.html'];4;2010;88-98
https://dblp.uni-trier.de/pid/88/6877.html;Computational Completeness of Hybrid Networks of Evolutionary Processors with Seven Nodes.;['https://dblp.uni-trier.de/pid/82/752.html', 'https://dblp.uni-trier.de/pid/54/5347.html', 'https://dblp.uni-trier.de/pid/45/476.html'];4;2008;38-47
https://dblp.uni-trier.de/pid/88/6877.html;Context-Free Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/m/MauriceMargenstern.html', 'https://dblp.uni-trier.de/pid/p/GPaun.html', 'https://dblp.uni-trier.de/pid/74/5151.html'];4;2003;265-273
https://dblp.uni-trier.de/pid/t/NicholasQTran.html;On Synchronized Multitape and Multihead Automata.;['https://dblp.uni-trier.de/pid/i/OscarHIbarra.html'];2;2011;184-197
https://dblp.uni-trier.de/pid/44/4586.html;Some Remarks on Primitive Words and Palindromes.;['https://dblp.uni-trier.de/pid/84/253.html', 'https://dblp.uni-trier.de/pid/54/6748.html', 'https://dblp.uni-trier.de/pid/i/MasamiIto.html'];4;2003;245-254
https://dblp.uni-trier.de/pid/b/ChristelBaier.html;Probabilistic Automata over Infinite Words: Expressiveness, Efficiency, and Decidability.;['https://dblp.uni-trier.de/pid/b/NathalieBertrand1.html', 'https://dblp.uni-trier.de/pid/80/4123.html'];3;2009;3-16
https://dblp.uni-trier.de/pid/44/40.html;A Complete Characterization of Deterministic Regular Liveness Properties.;['https://dblp.uni-trier.de/pid/u/UlrichUltesNitsche.html'];2;2006;211-222
https://dblp.uni-trier.de/pid/44/40.html;Succinct Representations of Languages by DFA With Different Levels of Reliability.;['https://dblp.uni-trier.de/pid/10/4683.html'];2;2003;126-137
https://dblp.uni-trier.de/pid/44/40.html;Büchi automata and their degrees of nondeterminism and ambiguity.;[];1;2002;231-245
https://dblp.uni-trier.de/pid/39/4892.html;Integer Complexity: Experimental and Analytical Results II.;['https://dblp.uni-trier.de/pid/163/7356.html', 'https://dblp.uni-trier.de/pid/77/9496.html', 'https://dblp.uni-trier.de/pid/89/5695.html', 'https://dblp.uni-trier.de/pid/28/5327.html'];5;2015;58-69
https://dblp.uni-trier.de/pid/67/4899.html;On Internal Contextual Grammars with Subregular Selection Languages.;['https://dblp.uni-trier.de/pid/86/3096.html'];2;2012;222-235
https://dblp.uni-trier.de/pid/67/4899.html;On Contextual Grammars with Subregular Selection Languages.;['https://dblp.uni-trier.de/pid/d/JDassow.html', 'https://dblp.uni-trier.de/pid/86/3096.html'];3;2011;135-146
https://dblp.uni-trier.de/pid/67/4899.html;k-Local Internal Contextual Grammars.;['https://dblp.uni-trier.de/pid/93/5012.html'];2;2011;172-183
https://dblp.uni-trier.de/pid/67/4899.html;Accepting Hybrid Networks of Evolutionary Processors with Special Topologies and Small Communication.;['https://dblp.uni-trier.de/pid/d/JDassow.html'];2;2010;68-77
https://dblp.uni-trier.de/pid/67/4899.html;Small Universal Accepting Networks of Evolutionary Processors with Filtered Connections.;['https://dblp.uni-trier.de/pid/08/3689.html', 'https://dblp.uni-trier.de/pid/86/4985.html'];3;2009;173-182
https://dblp.uni-trier.de/pid/30/3872.html;State Complexity of Orthogonal Catenation.;['https://dblp.uni-trier.de/pid/d/MarkDaley.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2008;134-144
https://dblp.uni-trier.de/pid/30/3872.html;Transition Complexity of Language Operations.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2006;141-152
https://dblp.uni-trier.de/pid/30/3872.html;Enumeration of Context-Free Languages and Related Structures.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];3;2005;85-96
https://dblp.uni-trier.de/pid/30/3872.html;Restricted sets of trajectories and decidability of shuffle decompositions.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2004;37-51
https://dblp.uni-trier.de/pid/30/3872.html;Non-Uniqueness and Radius of Cyclic Unary NFAs.;['https://dblp.uni-trier.de/pid/16/230.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html', 'https://dblp.uni-trier.de/pid/45/3503.html'];4;2004;178-190
https://dblp.uni-trier.de/pid/30/3872.html;State Complexity of Shuffle on Trajectories.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2002;95-109
https://dblp.uni-trier.de/pid/30/3872.html;State Complexity and Proportional Removals.;[];1;2001;55-66
https://dblp.uni-trier.de/pid/30/3872.html;On the Number of Distinct Languages Accepted by Finite Automata with n States.;['https://dblp.uni-trier.de/pid/39/1283.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];3;2001;67-78
https://dblp.uni-trier.de/pid/d/FrankDrewes.html;Millstream Systems and Graph Transformation for Complex Linguistic Models - (Extended Abstract).;[];1;2013;14-16
https://dblp.uni-trier.de/pid/182/6122.html;Operations on Subregular Languages and Nondeterministic State Complexity.;['https://dblp.uni-trier.de/pid/146/0422.html', 'https://dblp.uni-trier.de/pid/292/7939.html'];3;2022;112-126
https://dblp.uni-trier.de/pid/182/6122.html;Square, Power, Positive Closure, and Complementation on Star-Free Languages.;['https://dblp.uni-trier.de/pid/160/8228.html'];2;2019;98-110
https://dblp.uni-trier.de/pid/93/263.html;The Nondeterministic Waiting Time Algorithm: A Review.;['https://dblp.uni-trier.de/pid/47/2127.html'];2;2009;29-46
https://dblp.uni-trier.de/pid/93/263.html;On Trace Languages Generated by (Small) Spiking Neural P Systems.;['https://dblp.uni-trier.de/pid/75/248.html', 'https://dblp.uni-trier.de/pid/i/MihaiIonescu.html', 'https://dblp.uni-trier.de/pid/p/GPaun.html', 'https://dblp.uni-trier.de/pid/83/4617.html'];5;2006;94-105
https://dblp.uni-trier.de/pid/93/263.html;Tight Bounds for the State Complexity of Deterministic Cover Automata.;['https://dblp.uni-trier.de/pid/41/4735.html', 'https://dblp.uni-trier.de/pid/59/3307.html'];3;2006;223-231
https://dblp.uni-trier.de/pid/93/263.html;Lower bounds for NFA to DCFA Transformations.;['https://dblp.uni-trier.de/pid/41/4735.html'];2;2004;121-130
https://dblp.uni-trier.de/pid/93/263.html;Gemmating P Systems are Computationally Complete with Four Membranes.;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/97/5256.html'];3;2004;191-203
https://dblp.uni-trier.de/pid/96/9670.html;Automata Equipped with Auxiliary Data Structures and Regular Realizability Problems.;['https://dblp.uni-trier.de/pid/n/MikhailNVyalyi.html'];2;2021;150-162
https://dblp.uni-trier.de/pid/96/9670.html;Regular Realizability Problems and Context-Free Languages.;['https://dblp.uni-trier.de/pid/n/MikhailNVyalyi.html'];2;2015;256-267
https://dblp.uni-trier.de/pid/62/4516.html;An Efficient Derivation Method for DTOL Systems and a Measure of Derivation Complexity.;['https://dblp.uni-trier.de/pid/55/10305.html'];2;2008;157-167
https://dblp.uni-trier.de/pid/62/4516.html;Descriptional Complexities of Grammars over Alphabets with Finite Parameters.;[];1;2007;105-116
https://dblp.uni-trier.de/pid/62/4516.html;Descriptional complexities of grammars over alphabets with finite parameters.;[];1;2002;246-255
https://dblp.uni-trier.de/pid/53/10307.html;Union and Intersection of Regular Languages and Descriptional Complexity.;['https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/01/880.html'];3;2005;170-181
https://dblp.uni-trier.de/pid/116/4837.html;Iterating Invertible Binary Transducers.;['https://dblp.uni-trier.de/pid/48/2296.html'];2;2012;294-306
https://dblp.uni-trier.de/pid/53/5726.html;Representations and Characterizations of Languages in Chomsky Hierarchy by Means of Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/p/GPaun.html', 'https://dblp.uni-trier.de/pid/p/MarioJPerezJimenez.html'];3;2007;129-140
https://dblp.uni-trier.de/pid/84/2622.html;On the Degree of Nondeterminism of Tree Adjoining Languages and Head Grammar Languages.;['https://dblp.uni-trier.de/pid/16/5230.html'];2;2017;65-76
https://dblp.uni-trier.de/pid/r/DeshRanjan.html;Some Separation Results Between Classes of Pointer Algorithms.;['https://dblp.uni-trier.de/pid/04/3095.html'];2;2006;232-240
https://dblp.uni-trier.de/pid/146/0422.html;Operations on Subregular Languages and Nondeterministic State Complexity.;['https://dblp.uni-trier.de/pid/182/6122.html', 'https://dblp.uni-trier.de/pid/292/7939.html'];3;2022;112-126
https://dblp.uni-trier.de/pid/146/0422.html;Complement on Free and Ideal Languages.;[];1;2015;185-196
https://dblp.uni-trier.de/pid/146/0422.html;Prefix-Free Languages: Right Quotient and Reversal.;['https://dblp.uni-trier.de/pid/45/123.html', 'https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/00/8398.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];5;2014;210-221
https://dblp.uni-trier.de/pid/146/0422.html;Complement on Prefix-Free, Suffix-Free, and Non-Returning NFA Languages.;['https://dblp.uni-trier.de/pid/j/GJiraskova.html'];2;2014;222-233
https://dblp.uni-trier.de/pid/182/9958.html;Pushdown Automata and Constant Height: Decidability and Bounds.;['https://dblp.uni-trier.de/pid/87/6893.html'];2;2019;260-271
https://dblp.uni-trier.de/pid/182/9958.html;Linear-Time Limited Automata.;['https://dblp.uni-trier.de/pid/07/10360.html'];2;2018;126-138
https://dblp.uni-trier.de/pid/182/9958.html;Concise Representations of Reversible Automata.;['https://dblp.uni-trier.de/pid/31/10763.html'];2;2017;238-249
https://dblp.uni-trier.de/pid/182/9958.html;Minimal and Reduced Reversible Automata.;['https://dblp.uni-trier.de/pid/31/10763.html', 'https://dblp.uni-trier.de/pid/87/6893.html'];3;2016;168-179
https://dblp.uni-trier.de/pid/18/9367.html;Decidability and Shortest Strings in Formal Languages.;['https://dblp.uni-trier.de/pid/30/9368.html', 'https://dblp.uni-trier.de/pid/90/7479.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];4;2011;55-67
https://dblp.uni-trier.de/pid/c/ElenaCzeizler.html;Watson-Crick automata: determinism and state complexity.;['https://dblp.uni-trier.de/pid/c/EugenCzeizler.html', 'https://dblp.uni-trier.de/pid/k/LilaKari.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];4;2008;121-133
https://dblp.uni-trier.de/pid/44/9959.html;Removing Nondeterminism in Constant Height Pushdown Automata.;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];4;2012;76-88
https://dblp.uni-trier.de/pid/44/9959.html;The Size-Cost of Boolean Operations on Constant Height Deterministic Pushdown Automata.;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];4;2011;80-92
https://dblp.uni-trier.de/pid/147/5184.html;Biclique Coverings, Rectifier Networks and the Cost of ε-Removal.;['https://dblp.uni-trier.de/pid/09/1881.html', 'https://dblp.uni-trier.de/pid/64/4568.html', 'https://dblp.uni-trier.de/pid/90/1311.html', 'https://dblp.uni-trier.de/pid/50/4701.html'];5;2014;174-185
https://dblp.uni-trier.de/pid/148/1876.html;Positive and Negative Proofs for Circuits and Branching Programs.;['https://dblp.uni-trier.de/pid/148/1747.html', 'https://dblp.uni-trier.de/pid/35/4442.html', 'https://dblp.uni-trier.de/pid/98/4057.html'];4;2014;270-281
https://dblp.uni-trier.de/pid/278/3584.html;Mutually Accepting Capacitated Automata.;['https://dblp.uni-trier.de/pid/k/OrnaKupferman.html'];2;2020;1-12
https://dblp.uni-trier.de/pid/89/4269.html;Repetition Complexity of Words.;['https://dblp.uni-trier.de/pid/i/LucianIlie.html', 'https://dblp.uni-trier.de/pid/y/ShengYu.html'];3;2002;36
https://dblp.uni-trier.de/pid/64/4568.html;Biclique Coverings, Rectifier Networks and the Cost of ε-Removal.;['https://dblp.uni-trier.de/pid/09/1881.html', 'https://dblp.uni-trier.de/pid/147/5184.html', 'https://dblp.uni-trier.de/pid/90/1311.html', 'https://dblp.uni-trier.de/pid/50/4701.html'];5;2014;174-185
https://dblp.uni-trier.de/pid/183/0038.html;On the State Complexity of Partial Derivative Automata For Regular Expressions with Intersection.;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];5;2016;45-59
